gp_code,gp_name,block_code,block_name,zp_code,zp_name
80564,Kumria Jibla,2000,Dilari,162,Moradabad
268108,Kumrol,1906,Birdha,152,Lalitpur
88470,Kunauna,2125,Khesraha,173,Siddharth Nagar
75402,Kunaura Shahpur,1911,Bakshi-Ka-Talab,153,Lucknow
79099,Kunda,1975,Mawana Kalan,160,Meerut
85648,Kunda,2082,Sarsawan,168,Saharanpur
87808,Kunda,2116,Jamunaha,172,Shravasti
90774,Kundabhairavpur,2159,Akhand Nagar,176,Sultanpur
79562,Kundadih,1984,Jamalpur,161,Mirzapur
90559,Kundadih,2156,Myorpur,175,Sonbhadra
85119,Kunda Kalan,2074,Gangoh,168,Saharanpur
85120,Kunda Khurd,2074,Gangoh,168,Saharanpur
265339,Kundara Khurd,1916,Malihabad,153,Lucknow
93019,Kundariya,2198,Arajiline,178,Varanasi
87140,Kundarya,2103,Kalan,171,Shahjahanpur
78445,Kunda Sharif,1963,Fatehpur Madaun,159,Mau
83481,Kundauli,2046,Bachharawan,166,Rae Bareli
78842,Kundava,1969,Ratanpura,159,Mau
86015,Kundawa,2087,Mehdawal,169,Sant Kabeer Nagar
84887,Kundesera,2071,Suar,167,Rampur
81006,Kundesra (M.S.T.) Sakil,2006,Thakurdwara,162,Moradabad
44674,Kundi,1419,Jasra,111,Prayagraj
90130,Kundi,2149,Sakran,174,Sitapur
267780,Kundi,2082,Sarsawan,168,Saharanpur
269403,Kundra Ta Pehna,2102,Jalalabad,171,Shahjahanpur
73024,Kundravi,1875,Sirathu,149,Kaushambi
80031,Kundruph,1992,Rajgarh,161,Mirzapur
92923,Kundunpur,2197,Sumerpur,177,Unnao
74301,Kundur,1894,Kaptainganj,151,Kushi Nagar
83607,Kundwal,2049,Dalmau,166,Rae Bareli
74358,Kundwa Urf Dilipnagar,1895,Kasaya,151,Kushi Nagar
78936,Kunehra,1971,Hastinapur,160,Meerut
89522,Kunehta Lachhi Rampur,2140,Machhrehta,174,Sitapur
269301,Kuneli Patti,1896,Khadda,151,Kushi Nagar
89196,Kunera,2135,Gondlamau,174,Sitapur
242081,Kuniya Jamalpur,2107,Madnapur,171,Shahjahanpur
87310,Kuniya Nauavad,2108,Mirzapur,171,Shahjahanpur
87311,Kuniya Shah Najirpur,2108,Mirzapur,171,Shahjahanpur
77997,Kunjera,1955,Govardhan,158,Mathura
92613,Kunj Pur,2192,Nawabganj,177,Unnao
79205,Kunkura,1978,Rajpura,160,Meerut
89583,Kunsada,2141,Mahmudabad,174,Sitapur
271122,Kunvar Gaddi,2142,Maholi,174,Sitapur
89649,Kunvarpur Lachchha,2142,Maholi,174,Sitapur
88876,Kunwahata,2131,Uska Bazar,173,Siddharth Nagar
268036,Kunwarisati,1933,Nichlaul,155,Maharajganj
83561,Kunwar Mau,2048,Chhatoh,166,Rae Bareli
45589,Kunwar Patti,1432,Uruwan,111,Prayagraj
80201,Kunwarpur,1995,Bahjoi,259726,Sambhal
90210,Kunwarpur,2150,Sidhauli,174,Sitapur
268620,Kunwarpur,1884,Mohammadi,150,Kheri
271561,Kunwarpur Cheretvali,2135,Gondlamau,174,Sitapur
86848,Kunwarpur Japti,2098,Banda,171,Shahjahanpur
73211,"Kunwar,Pur Kalan",1878,Bijuwa,150,Kheri
84888,Kunwarpur Nankar,2071,Suar,167,Rampur
242779,Kunwarpur Ratti,2098,Banda,171,Shahjahanpur
90686,Kura,2158,Robertsganj,175,Sonbhadra
83395,Kura Deeh,2044,Shivgarh,165,Pratapgarh
74226,Kurahawa,1893,Hata,151,Kushi Nagar
93427,Kurahuaa,2203,Kashi Vidyapeeth,178,Varanasi
270910,Kurahwa Khurd,1932,Nautanwa,155,Maharajganj
268997,Kurai,1872,Mooratganj,149,Kaushambi
267860,Kuraiya,2026,Marori,164,Pilibhit
81928,Kuraiya Kalan,2023,Bilsanda,164,Pilibhit
82232,Kuraiya Khurd Kalan,2027,Puranpur,164,Pilibhit
81845,Kuraiya Talluka Phuta Kuwan,2022,Barkhera,164,Pilibhit
90294,Kura Kalan,2152,Chatra,175,Sonbhadra
44556,Kurakath,1417,Handia,111,Prayagraj
81114,Kuralasi,2008,Budhana,163,Muzaffarnagar
78984,Kurali,1972,Janikhurd,160,Meerut
84984,Kurali,2072,Ballia Kheri,168,Saharanpur
85335,Kurali,2077,Nakur,168,Saharanpur
85508,Kurali,2080,Rampur Maniharan,168,Saharanpur
85050,Kuralki,2073,Deoband,168,Saharanpur
84985,Kuralki Khurd,2072,Ballia Kheri,168,Saharanpur
80484,Kura Meerpur,1999,Chhajlet,162,Moradabad
73025,Kura Muridan,1875,Sirathu,149,Kaushambi
78383,Kuranga,1962,Dohri Ghat,159,Mau
92434,Kuraoli Madarpur,2189,Hasanganj,177,Unnao
265905,Kurauli,2202,Harahua,178,Varanasi
93020,Kurauna,2198,Arajiline,178,Varanasi
75814,Kurauni,1918,Sarojaninagar,153,Lucknow
75278,Kuraura,1909,Mehroni,152,Lalitpur
266818,Kurauradang,1938,Charkhari,156,Mahoba
79397,Kurauthi Pandey,1982,Chhanvey,161,Mirzapur
81115,Kurawa,2008,Budhana,163,Muzaffarnagar
267520,Kuraya,1881,Kumbhigola,150,Kheri
270937,Kurchha,2153,Chopan,175,Sonbhadra
85051,Kurdi,2073,Deoband,168,Saharanpur
91586,Kure Bhar,2173,Kurebhar,176,Sultanpur
92546,Kuremu,2191,Mianganj,177,Unnao
44881,Kureser Uperhar,1422,Kaurihar,111,Prayagraj
45525,Kurgaon,1431,Soraon,111,Prayagraj
87224,Kurgaon,2105,Khudaganj Katra,171,Shahjahanpur
44882,Kurha,296948,Sringverpur Dham,111,Prayagraj
75750,Kurha,1917,Mohanlalganj,153,Lucknow
82556,Kurha,2031,Bihar,165,Pratapgarh
83562,Kurha,2048,Chhatoh,166,Rae Bareli
44994,Kurhara,1423,Koraon,111,Prayagraj
80417,Kurh Fatehgarh,1996,Baniyakhera,259726,Sambhal
90687,Kurhul,2158,Robertsganj,175,Sonbhadra
78049,Kurhvara,1956,Mat,158,Mathura
80565,Kuri,2000,Dilari,162,Moradabad
78937,Kuri Kamalpur,1971,Hastinapur,160,Meerut
85726,Kuriyapar Belahasa,2083,Baghauli,169,Sant Kabeer Nagar
88945,Kurka,2132,Ailiya,174,Sitapur
80934,Kurkawli,2005,Sambhal,259726,Sambhal
45177,Kurki Kalan,1426,Meja,111,Prayagraj
266422,Kurkunda,1954,Farah,158,Mathura
79771,Kurkuthiya Pandey,1988,Nagar (City),161,Mirzapur
81601,Kurmali,2018,Shamli,259727,Shamli
74980,Kurmaul Urf Sohanpur,1904,Vishunpura,151,Kushi Nagar
74227,Kurmauta,1893,Hata,151,Kushi Nagar
77545,Kurra Jarawan,1946,Karhal,157,Mainpuri
73562,Kurram Nagar,1883,Mitauli,150,Kheri
75233,Kurrat,1908,Mandawara,152,Lalitpur
268695,Kurria Dhondo,2104,Kanth,171,Shahjahanpur
81769,Kurri Mustqil,2021,Amariya,164,Pilibhit
242987,Kurriya Kalan,2104,Kanth,171,Shahjahanpur
83482,Kurry,2046,Bachharawan,166,Rae Bareli
77605,Kursanda,1947,Kishni,157,Mainpuri
86922,Kursanda,2099,Bhawal Khera,171,Shahjahanpur
271093,Kursanda,2137,Kasmanda,174,Sitapur
83818,Kursandi,2054,Khiron,166,Rae Bareli
92147,Kursath Rural,2184,Bangarmau,177,Unnao
93021,Kursato,2198,Arajiline,178,Varanasi
89197,Kursi,2135,Gondlamau,174,Sitapur
89015,Kurtahiya,2133,Behta,174,Sitapur
270181,Kurtha,2158,Robertsganj,175,Sonbhadra
81116,Kurthal,2008,Budhana,163,Muzaffarnagar
84421,Kurthia,2066,Bilaspur,167,Rampur
86283,Kurthia,2091,Semariyawan,169,Sant Kabeer Nagar
88228,Kurthi Diha,2122,Domariyaganj,173,Siddharth Nagar
93107,Kuru,2199,Baragaon,178,Varanasi
76884,Kurva Urf Murkatiya,1935,Partawal,155,Maharajganj
268831,Kurveni,2114,Gilaula,172,Shravasti
85796,Kusahra,2084,Belhar Kala,169,Sant Kabeer Nagar
89650,Kusaila,2142,Maholi,174,Sitapur
265809,Kusari,1429,Saidabad,111,Prayagraj
266795,Kusarma,1938,Charkhari,156,Mahoba
83325,Kusauli,2043,Sangipur,165,Pratapgarh
89198,Kusauli,2135,Gondlamau,174,Sitapur
86016,Kusauna Kalan,2087,Mehdawal,169,Sant Kabeer Nagar
92728,Kusela,2194,Safipur,177,Unnao
89016,Kusepa,2133,Behta,174,Sitapur
83130,Kusfara,2040,Pratapgarh (Sadar),165,Pratapgarh
271745,Kusfer Urf Urdahwa,2086,Khalilabad,169,Sant Kabeer Nagar
82743,Kushahil Bazar,2034,Kunda,165,Pratapgarh
82744,Kushahildih,2034,Kunda,165,Pratapgarh
270380,Kushahra,2155,Ghorawal,175,Sonbhadra
268731,Kushamaha Mafi,2084,Belhar Kala,169,Sant Kabeer Nagar
88229,Kushasta,2122,Domariyaganj,173,Siddharth Nagar
75570,Kushbhari,1914,Kakori,153,Lucknow
88775,Kush Bhawana,2129,Naugarh,173,Siddharth Nagar
92614,Kushehri,2192,Nawabganj,177,Unnao
76303,Kushha,1926,Bridgemanganj,155,Maharajganj
80077,Kushha,1993,Shikhar,161,Mirzapur
79398,Kushhan,1982,Chhanvey,161,Mirzapur
79772,Kushhan,1988,Nagar (City),161,Mirzapur
90688,Kushi,2158,Robertsganj,175,Sonbhadra
79466,Kushiyara,1983,Hallia,161,Mirzapur
90560,Kushmaha,2156,Myorpur,175,Sonbhadra
88230,Kushmahi,2122,Domariyaganj,173,Siddharth Nagar
86284,Kushmaini,2091,Semariyawan,169,Sant Kabeer Nagar
78701,Kushmaur,1967,Pardaha,159,Mau
75751,Kushmaura,1917,Mohanlalganj,153,Lucknow
75569,Kushmaura Haluapur,1914,Kakori,153,Lucknow
90295,Kushmha,2152,Chatra,175,Sonbhadra
92382,Kushraj Pur,2188,Ganj Moradabad,177,Unnao
82683,Kushwapur,2033,Kalakankar,165,Pratapgarh
90471,Kusinisph,2155,Ghorawal,175,Sonbhadra
86017,Kusmaha,2087,Mehdawal,169,Sant Kabeer Nagar
90472,Kusmaha,2155,Ghorawal,175,Sonbhadra
83909,Kusmahura,2056,Mahrajganj,166,Rae Bareli
77496,Kusma Khera,1945,Jageer,157,Mainpuri
75279,Kusmand,1909,Mehroni,152,Lalitpur
73986,Kusmauri,1889,Phoolbehar,150,Kheri
73563,Kusmi,1883,Mitauli,150,Kheri
81170,Kusropur,2009,Charthawal,163,Muzaffarnagar
88946,Kusuma,2132,Ailiya,174,Sitapur
92615,Kusumbhi,2192,Nawabganj,177,Unnao
74701,Kusumha,1900,Ramkola,151,Kushi Nagar
74830,Kusumha,1902,Sukrauli,151,Kushi Nagar
76885,Kusumha,1935,Partawal,155,Maharajganj
78315,Kusumha,1961,Badraon,159,Mau
268804,Kusumha,1991,Patehra,161,Mirzapur
88394,Kusumhi,2124,Jogia,173,Siddharth Nagar
88553,Kusumhi,2126,Khuniyaon,173,Siddharth Nagar
75571,Kusumi,1914,Kakori,153,Lucknow
83767,Kusumi,2053,Jagatpur,166,Rae Bareli
266936,Kusumi,2040,Pratapgarh (Sadar),165,Pratapgarh
93108,Kusumura,2199,Baragaon,178,Varanasi
44334,Kusungur,1414,Bahria,111,Prayagraj
83910,Kusuri Sagarpur,2056,Mahrajganj,166,Rae Bareli
85797,Kusuru Kala,2084,Belhar Kala,169,Sant Kabeer Nagar
85798,Kusuru Khurd,2084,Belhar Kala,169,Sant Kabeer Nagar
44883,Kuswan,296951,Bhagwatpur,111,Prayagraj
85509,Kutaba,2080,Rampur Maniharan,168,Saharanpur
81636,Kutab Garh,2019,Thana Bhawan,259727,Shamli
81520,Kutabpur,2016,Purkaji,163,Muzaffarnagar
80124,Kutabpur Sakta,1994,Asmauli,259726,Sambhal
81070,Kutba,2007,Baghara,163,Muzaffarnagar
81071,Kutbi,2007,Baghara,163,Muzaffarnagar
81171,Kutesra,2009,Charthawal,163,Muzaffarnagar
82233,Kuthia Gudia,2027,Puranpur,164,Pilibhit
82812,Kutilya,2035,Lakshamanpur,165,Pratapgarh
89017,Kuti Supauli,2133,Behta,174,Sitapur
91109,Kuttasohagpur,2165,Dhanpatganj,176,Sultanpur
89928,Kutuapur,2146,Pisawan,174,Sitapur
85121,Kutub Kheri,2074,Gangoh,168,Saharanpur
89705,Kutub Nagar,2143,Misrikh,174,Sitapur
45250,Kutubpatti Urf Ahiapur,1427,Phulpur,111,Prayagraj
78587,Kutubpur,1965,Kopaganj,159,Mau
81117,Kutubpur,2008,Budhana,163,Muzaffarnagar
89108,Kutubpur,2134,Biswan,174,Sitapur
91204,Kutubpur,2167,Dubepur,176,Sultanpur
92924,Kutubpur,2197,Sumerpur,177,Unnao
242356,Kutubpur,2082,Sarsawan,168,Saharanpur
265820,Kutubpur,1427,Phulpur,111,Prayagraj
81222,Kutub Pur,2010,Jansath,163,Muzaffarnagar
85447,Kutubpur Kusani,2079,Puwarka,168,Saharanpur
77546,Kutukpur Buzurg,1946,Karhal,157,Mainpuri
77547,Kutukpur Nasirpur,1946,Karhal,157,Mainpuri
77606,Kutupur,1947,Kishni,157,Mainpuri
86923,Kutuvapur,2099,Bhawal Khera,171,Shahjahanpur
86988,Kutuwapur,2100,Dadrol,171,Shahjahanpur
269231,Kuvana,2056,Mahrajganj,166,Rae Bareli
83069,Kuvkavwar,2039,Patti,165,Pratapgarh
75048,Kuwagaon,1905,Bar,152,Lalitpur
243010,Kuwa Khera,2078,Nanauta,168,Saharanpur
77084,Kuwan,1938,Charkhari,156,Mahoba
268749,Kuwandeeh,1871,Manjhanpur,149,Kaushambi
75280,Kuwanghosi,1909,Mehroni,152,Lalitpur
78446,Kuwarpurwa,1963,Fatehpur Madaun,159,Mau
90887,Kuwasi,2161,Baldirai,176,Sultanpur
85052,Labakri,2073,Deoband,168,Saharanpur
268570,Labdaha,1926,Bridgemanganj,155,Maharajganj
82362,Labeda,2028,Aspur Deosara,165,Pratapgarh
89454,Lachchhan Nagar,2139,Laharpur,174,Sitapur
84116,Lachhai Khera,2060,Sareni,166,Rae Bareli
271890,Lachhanpur,2131,Uska Bazar,173,Siddharth Nagar
79773,Lachha Patti,1988,Nagar (City),161,Mirzapur
81464,Lachhera,2015,Muzaffarnagar,163,Muzaffarnagar
74910,Lachhia Deoria,1903,Tamkuhiraj,151,Kushi Nagar
92493,Lachhi Khera,2190,Hilauli,177,Unnao
88554,Lachhimanpur Urf Vallijot,2126,Khuniyaon,173,Siddharth Nagar
83396,Lachhipur,2044,Shivgarh,165,Pratapgarh
89584,Lachhipur,2141,Mahmudabad,174,Sitapur
74302,Lachhmipur,1894,Kaptainganj,151,Kushi Nagar
270971,Lachimainpur,2138,Khairabad,174,Sitapur
78447,Ladanpur,1963,Fatehpur Madaun,159,Mau
84508,Ladaura Narainpur,2067,Chamraon,167,Rampur
84509,Ladauri,2067,Chamraon,167,Rampur
80485,Ladawali,1999,Chhajlet,162,Moradabad
297226,Ladhanpur Shehbazpur,2004,Panwasa,259726,Sambhal
87488,Ladhaula,2111,Sindhauli,171,Shahjahanpur
86924,Ladhauli,2099,Bhawal Khera,171,Shahjahanpur
267632,Ladhpura,2026,Marori,164,Pilibhit
84986,Ladhura Gujjar,2072,Ballia Kheri,168,Saharanpur
90070,Ladilapur,2148,Reusa,174,Sitapur
77130,Ladpur,1939,Jaitpur,156,Mahoba
77917,Ladpur,1953,Chhata,158,Mathura
78095,Ladpur,1957,Mathura,158,Mathura
78511,Ladpur,1964,Ghosi,159,Mau
81364,Ladpur,2013,Khatauli,163,Muzaffarnagar
84607,Ladpur,2068,Milak,167,Rampur
268053,Ladpur,2024,Bisalpur,164,Pilibhit
79206,Ladpura,1978,Rajpura,160,Meerut
269521,Ladpura,1939,Jaitpur,156,Mahoba
84893,Ladpur Near Bathua Khera,2071,Suar,167,Rampur
84895,Ladpur Semra,2071,Suar,167,Rampur
87269,Ladti,2106,Khutar,171,Shahjahanpur
81072,Ladwa,2007,Baghara,163,Muzaffarnagar
270772,Ladwa,2079,Puwarka,168,Saharanpur
75049,Ladwari,1905,Bar,152,Lalitpur
75167,Lagaun,1907,Jakhaura,152,Lalitpur
266603,Lagavan,1944,Ghiror,157,Mainpuri
73832,Lagdahan,1887,Palia,150,Kheri
85799,Lagdawar,2084,Belhar Kala,169,Sant Kabeer Nagar
78448,Laghubai,1963,Fatehpur Madaun,159,Mau
92547,Laglesara,2191,Mianganj,177,Unnao
73212,Lagucha,1878,Bijuwa,150,Kheri
73472,Lagucha,1882,Lakhimpur,150,Kheri
82234,Laha,2027,Puranpur,164,Pilibhit
44803,Lahabara Koilaha,1421,Kaudhiyara,111,Prayagraj
72793,Lahana,1871,Manjhanpur,149,Kaushambi
79655,Lahangpur,1986,Lalganj,161,Mirzapur
269395,Lahara,2128,Mithwal,173,Siddharth Nagar
77716,Lahara Annipur,1949,Mainpuri,157,Mainpuri
56366,Lahara Ratu,1592,Rajpura,259726,Sambhal
78985,Laharra,1972,Janikhurd,160,Meerut
80032,Lahaura,1992,Rajgarh,161,Mirzapur
268205,Lahauri Nagar,1882,Lakhimpur,150,Kheri
92729,Lahber Pur,2194,Safipur,177,Unnao
72683,Lahedari Khateeb,1869,Kara,149,Kaushambi
83563,Lahenga,2048,Chhatoh,166,Rae Bareli
90944,Lahiyajalpapur,2162,Bhadaiya,176,Sultanpur
80202,Lahraban,1995,Bahjoi,259726,Sambhal
75281,Lahrain,1909,Mehroni,152,Lalitpur
77717,Lahra Mahuan,1949,Mainpuri,157,Mainpuri
56201,Lahra Nagala Shyam,1589,Junawai,259726,Sambhal
77832,Lahrauli Bangar,1951,Baldeo,158,Mathura
92091,Lahru,2183,Auras,177,Unnao
270342,Lahtoi Shahjahanpur,1946,Karhal,157,Mainpuri
90211,Lahurewan,2150,Sidhauli,174,Sitapur
85864,Lahurey Gaon,2085,Hainsar Bazar,169,Sant Kabeer Nagar
84047,Lahureypur,2059,Salon,166,Rae Bareli
44884,Lai,296948,Sringverpur Dham,111,Prayagraj
269572,Lai Khera,2101,Jaitipur,171,Shahjahanpur
76951,Lajar Mahdawa,1936,Pharenda,155,Maharajganj
81602,Lak,2018,Shamli,259727,Shamli
89706,Lakariyamau,2143,Misrikh,174,Sitapur
268638,Lakchmipur Court,1937,Siswa,155,Maharajganj
88621,Lakda,2127,Lotan,173,Siddharth Nagar
73473,Lakesar,1882,Lakhimpur,150,Kheri
73213,Lakhaaliganj,1878,Bijuwa,150,Kheri
267164,Lakhabhoor,1878,Bijuwa,150,Kheri
73147,Lakhaha,1877,Behjam,150,Kheri
74038,Lakhahi,1890,Ramia Behar,150,Kheri
87741,Lakhahi Beninagar,2115,Hariharpur Rani,172,Shravasti
267278,Lakhahra,2043,Sangipur,165,Pratapgarh
91587,Lakhaicha,2173,Kurebhar,176,Sultanpur
81846,Lakha Khas,2022,Barkhera,164,Pilibhit
84889,Lakhaman Nagla,2071,Suar,167,Rampur
265909,Lakhamipur,2203,Kashi Vidyapeeth,178,Varanasi
81073,Lakhan,2007,Baghara,163,Muzaffarnagar
88395,Lakhanapara(Karaunda),2124,Jogia,173,Siddharth Nagar
271083,Lakhanapur,2133,Behta,174,Sitapur
273787,Lakhanapur,2060,Sareni,166,Rae Bareli
92314,Lakhana Pur,2187,Fatehpur Chaurasi,177,Unnao
78512,Lakhani Mubarakpur,1964,Ghosi,159,Mau
90131,Lakhaniyapur,2149,Sakran,174,Sitapur
77331,Lakhan Mau,1942,Barnahal,157,Mainpuri
86092,Lakhanohar,2088,Nath Nagar,169,Sant Kabeer Nagar
88396,Lakhanpara,2124,Jogia,173,Siddharth Nagar
44885,Lakhanpur,296951,Bhagwatpur,111,Prayagraj
44995,Lakhanpur,1423,Koraon,111,Prayagraj
79616,Lakhanpur,1985,Kon,161,Mirzapur
87141,Lakhanpur,2103,Kalan,171,Shahjahanpur
93257,Lakhanpur,2201,Cholapur,178,Varanasi
93428,Lakhanpur,2203,Kashi Vidyapeeth,178,Varanasi
268404,Lakhanpur,1426,Meja,111,Prayagraj
269641,Lakhanpur,2167,Dubepur,176,Sultanpur
269645,Lakhanpur,2170,Jaisinghpur,176,Sultanpur
297204,Lakhanpur,2004,Panwasa,259726,Sambhal
45475,Lakhan Pur,1430,Shankargarh,111,Prayagraj
75168,Lakhanpura,1907,Jakhaura,152,Lalitpur
45526,Lakhanpur Karan,1431,Soraon,111,Prayagraj
80338,Lakhanpur Ladpur,1997,Bhagatpur Tanda,162,Moradabad
83326,Lakhanpur Soor,2043,Sangipur,165,Pratapgarh
93600,Lakhansenpur,2205,Sevapuri,178,Varanasi
83564,Lakhapur,2048,Chhatoh,166,Rae Bareli
92796,Lakha Pur,2195,Sikandarpur Karan,177,Unnao
73214,Lakharawa,1878,Bijuwa,150,Kheri
77661,Lakhaura,1948,Kuraoli,157,Mainpuri
84890,Lakheempur,2071,Suar,167,Rampur
93258,Lakhi,2201,Cholapur,178,Varanasi
74303,Lakhima,1894,Kaptainganj,151,Kushi Nagar
76886,Lakhima,1935,Partawal,155,Maharajganj
76517,Lakhima Tharua,1930,Mahrajganj,155,Maharajganj
73474,Lakhimpur (Dehat),1882,Lakhimpur,150,Kheri
84605,Lakhimpur Vishnu,2068,Milak,167,Rampur
78513,Lakhipur,1964,Ghosi,159,Mau
91205,Lakhipur,2167,Dubepur,176,Sultanpur
82363,Lakhipur Kapasa,2028,Aspur Deosara,165,Pratapgarh
92673,Lakhmademau,2193,Purwa,177,Unnao
84422,Lakhmipur,2066,Bilaspur,167,Rampur
93109,Lakhmipur,2199,Baragaon,178,Varanasi
87686,Lakhna,2114,Gilaula,172,Shravasti
84606,Lakhna Khera,2068,Milak,167,Rampur
269747,Lakhnapar,2088,Nath Nagar,169,Sant Kabeer Nagar
87429,Lakhnapur,2110,Powayan,171,Shahjahanpur
92435,Lakhnapur,2189,Hasanganj,177,Unnao
78449,Lakhnaur,1963,Fatehpur Madaun,159,Mau
267581,Lakhnauti,2073,Deoband,168,Saharanpur
85448,Lakhnauti Kalan,2079,Puwarka,168,Saharanpur
85449,Lakhnauti Khurd,2079,Puwarka,168,Saharanpur
80418,Lakhneta,1996,Baniyakhera,259726,Sambhal
74039,Lakhniapur,1890,Ramia Behar,150,Kheri
90071,Lakhni Jaitpur,2148,Reusa,174,Sitapur
81521,Lakhnoti,2016,Purkaji,163,Muzaffarnagar
84987,Lakhnour Must.,2072,Ballia Kheri,168,Saharanpur
242759,Lakhoha,2112,Tilhar,171,Shahjahanpur
80935,Lakhori Jalalpur,2005,Sambhal,259726,Sambhal
267393,Lakhpeda,1880,Isanagar,150,Kheri
270100,Lakhram,2111,Sindhauli,171,Shahjahanpur
83261,Lakhraon,2042,Sandwa Chandrika,165,Pratapgarh
44335,Lakhrawan,1414,Bahria,111,Prayagraj
44742,Lakhrawan,1420,Karchhana,111,Prayagraj
74414,Lakhua Lakhui,1896,Khadda,151,Kushi Nagar
73328,Lakhun,1880,Isanagar,150,Kheri
90132,Lakhuwa Behad,2149,Sakran,174,Sitapur
87611,Lakkhibhari,2113,Ekona,172,Shravasti
87809,Lakshamanpur Gangapur,2116,Jamunaha,172,Shravasti
87810,Lakshamanpur Semrahaniya,2116,Jamunaha,172,Shravasti
93022,Lakshapur,2198,Arajiline,178,Varanasi
83819,Lakshipur,2054,Khiron,166,Rae Bareli
76382,Lakshmipur Shivala,1928,Ghughli,155,Maharajganj
78384,Lakura,1962,Dohri Ghat,159,Mau
83199,Lakuri,2041,Rampur Sanramgarh,165,Pratapgarh
74702,Lala Chhapra,1900,Ramkola,151,Kushi Nagar
45476,Lalai,1430,Shankargarh,111,Prayagraj
84423,Lala Nagla,2066,Bilaspur,167,Rampur
73781,Lalapur,1886,Nighasan,150,Kheri
79467,Lalapur,1983,Hallia,161,Mirzapur
79656,Lalapur,1986,Lalganj,161,Mirzapur
79959,Lalapur,1991,Patehra,161,Mirzapur
271874,Lalapur,2059,Salon,166,Rae Bareli
81007,Lalapur Peepalsana,2006,Thakurdwara,162,Moradabad
75332,Lalaun,1910,Talbehat,152,Lalitpur
82066,Lalauri Khera,2025,Lalaurikhera,164,Pilibhit
268882,Lalbhojha,2116,Jamunaha,172,Shravasti
87811,Lal Bojha Darvesh Gaon,2116,Jamunaha,172,Shravasti
87612,Lal Bojhi,2113,Ekona,172,Shravasti
79657,Lalganj,1986,Lalganj,161,Mirzapur
92255,Lal Ganj I,2186,Bighapur,177,Unnao
92256,Lalganj II,2186,Bighapur,177,Unnao
73391,Lalhapur,1881,Kumbhigola,150,Kheri
73564,Lalhauwa,1883,Mitauli,150,Kheri
74228,Lalipar,1893,Hata,151,Kushi Nagar
79166,Laliyana,1977,Parikshitgarh,160,Meerut
92254,Lal Khera,2186,Bighapur,177,Unnao
93514,Lallapur,2204,Pindra,178,Varanasi
93259,Lalman Kot,2201,Cholapur,178,Varanasi
83728,Laloopur Khas,2052,Harchandpur,166,Rae Bareli
82000,Lalor Gujranpur,2024,Bisalpur,164,Pilibhit
73782,Lalpur,1886,Nighasan,150,Kheri
75752,Lalpur,1917,Mohanlalganj,153,Lucknow
76304,Lalpur,1926,Bridgemanganj,155,Maharajganj
77998,Lalpur,1955,Govardhan,158,Mathura
78152,Lalpur,1958,Nandgaon,158,Mathura
79055,Lalpur,1974,Machra,160,Meerut
80078,Lalpur,1993,Shikhar,161,Mirzapur
82067,Lalpur,2025,Lalaurikhera,164,Pilibhit
84424,Lalpur,2066,Bilaspur,167,Rampur
84891,Lalpur,2071,Suar,167,Rampur
89109,Lalpur,2134,Biswan,174,Sitapur
89455,Lalpur,2139,Laharpur,174,Sitapur
89523,Lalpur,2140,Machhrehta,174,Sitapur
89586,Lalpur,2141,Mahmudabad,174,Sitapur
90072,Lalpur,2148,Reusa,174,Sitapur
92197,Lalpur,2185,Bichhiya,177,Unnao
92436,Lalpur,2189,Hasanganj,177,Unnao
93601,Lalpur,2205,Sevapuri,178,Varanasi
272203,Lalpur,2192,Nawabganj,177,Unnao
268927,Lalpurayodhya,2117,Sirsiya,172,Shravasti
86849,Lalpur Azadpur,2098,Banda,171,Shahjahanpur
297160,Lalpur Chenchari,1996,Baniyakhera,259726,Sambhal
80651,Lalpur Gangwari,2001,Kundarki,162,Moradabad
81008,Lalpur Gosain,2006,Thakurdwara,162,Moradabad
268295,Lalpur Grant,1883,Mitauli,150,Kheri
80652,Lalpur Hamir,2001,Kundarki,162,Moradabad
273803,Lalpur Haridih,2116,Jamunaha,172,Shravasti
87097,Lalpur Imliya,2102,Jalalabad,171,Shahjahanpur
267892,Lalpuriya Sahib,2026,Marori,164,Pilibhit
84700,Lalpur Kalan,2069,Saidnagar,167,Rampur
76447,Lalpur Kalyanpur,1929,Lakshmipur,155,Maharajganj
87613,Lal Pur Khadra,2113,Ekona,172,Shravasti
87870,Lalpur Kusmahwa,2117,Sirsiya,172,Shravasti
266810,Lalpur Maat,1959,Nohjhil,158,Mathura
78248,Lalpur Mahavan,1960,Raya,158,Mathura
87742,Lalpur Mahri,2115,Hariharpur Rani,172,Shravasti
84511,Lalpur Patti Kundan,2067,Chamraon,167,Rampur
77718,Lalpur Sathini,1949,Mainpuri,157,Mainpuri
297208,Lalpur Titree,2004,Panwasa,259726,Sambhal
80782,Lalpur Titri,2003,Munda Pandey,162,Moradabad
82235,Lalpur T.Madho Tanda,2027,Puranpur,164,Pilibhit
87556,Lalpur Urf Baragaon,2112,Tilhar,171,Shahjahanpur
80781,Lal Tikar Mahesh Nagli Mustahk,2003,Munda Pandey,162,Moradabad
81074,Lalu Kheri,2007,Baghara,163,Muzaffarnagar
83864,Lalu Mau,2055,Lalganj,166,Rae Bareli
84512,Lalu Nagla,2067,Chamraon,167,Rampur
